ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
76,"Sementes Ouro Verde Campo Grande","83.135.364/0001-89","15 anos (2011)","MS","Campo Grande","Agronegócio","GREEN","JUCEPAR / QSA Receita Federal + LinkedIn","Agronegócio / Distribuição de Insumos e Grãos",Sim,"https://www.sementesouro.com.br","Operação B2B estruturada do nicho de Agronegócio / Distribuição de Insumos e Grãos localizada em Campo Grande - MS.","4622-2/00 (Comércio atacadista de soja e grãos)","4683-4/00 (Atacado de fertilizantes e defensivos), 5211-7/01 (Silos e armazéns gerais)","Caio Vasconcellos","Sócio-Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Caio%20Vasconcellos%20sementesouro","(67) 91589-1122 / caio@sementesouro.com.br","Bruno Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Toledo%20sementesouro","financeiro@sementesouro.com.br","AAA (High-Ticket)"
82,"Cerealista São Bento Grãos Londrina","76.469.212/0001-98","24 anos (2002)","PR","Londrina","Agronegócio","GREEN","JUCEPAR / QSA Receita Federal + LinkedIn","Agronegócio / Distribuição de Insumos e Grãos",Sim,"https://www.cerealistaso.com.br","Operação B2B estruturada do nicho de Agronegócio / Distribuição de Insumos e Grãos localizada em Londrina - PR.","4622-2/00 (Comércio atacadista de soja e grãos)","4683-4/00 (Atacado de fertilizantes e defensivos), 5211-7/01 (Silos e armazéns gerais)","Henrique Oliveira","Sócio-Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Henrique%20Oliveira%20cerealistaso","(41) 9898-1122 / henrique@cerealistaso.com.br","Ricardo Diniz","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Diniz%20cerealistaso","financeiro@cerealistaso.com.br","AAA (High-Ticket)"
88,"Campo Forte Distribuidora de Insumos Maringá","69.803.959/0001-18","33 anos (1993)","PR","Maringá","Agronegócio","GREEN","JUCEPAR / QSA Receita Federal + LinkedIn","Agronegócio / Distribuição de Insumos e Grãos",Sim,"https://www.campofortedi.com.br","Operação B2B estruturada do nicho de Agronegócio / Distribuição de Insumos e Grãos localizada em Maringá - PR.","4622-2/00 (Comércio atacadista de soja e grãos)","4683-4/00 (Atacado de fertilizantes e defensivos), 5211-7/01 (Silos e armazéns gerais)","Ricardo Antunes","Sócio-Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Antunes%20campofortedi","(41) 9918-1122 / ricardo@campofortedi.com.br","Bruno Medeiros","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Medeiros%20campofortedi","financeiro@campofortedi.com.br","AAA (High-Ticket)"
112,"AgroGrãos Comercial e Armazenagem","26.693.211/0001-48","18 anos (2008)","PR","Maringá","Agronegócio","GREEN","JUCEPAR + QSA Receita Federal + LinkedIn","Comércio Atacadista de Soja, Milho e Grãos",Sim,"https://www.agrograosmaringa.com.br","Operação qualificada no nicho de Comércio Atacadista de Soja, Milho e Grãos mapeada para abordagem B2B da PRX Capital.","4622-2/00 (Comércio atacadista de soja e grãos em geral)","5211-7/01 (Armazéns gerais e silos), 4930-2/02 (Transporte rodoviário de carga)","Otavio Mendonça Silveira","Diretor Presidente / Sócio Majoritário","https://www.linkedin.com/search/results/people/?keywords=Otavio%20Mendon%C3%83%C2%A7a%20Silveira%20AgroGr%C3%83%C2%A3os%20Comercial%20e%20Armazenagem","(44) 3032-8500 / originacao@agrograosmaringa.com.br","Marcos Zanin","Diretor de Originação e Finanças","https://www.linkedin.com/search/results/people/?keywords=Marcos%20Zanin%20AgroGr%C3%83%C2%A3os%20Comercial%20e%20Armazenagem","originacao@agrograosmaringa.com.br","AAA (High-Ticket)"
113,"Fertilmax Nutrição Vegetal e Fertilizantes","15.120.558/0001-60","14 anos (2012)","SP","Barretos","Agronegócio","GREEN","MAPA + JUCESP / QSA Receita Federal + LinkedIn","Fertilizantes Especiais e Nutrição Foliar",Sim,"https://www.fertilmaxnutricao.com.br","Operação qualificada no nicho de Fertilizantes Especiais e Nutrição Foliar mapeada para abordagem B2B da PRX Capital.","2013-4/02 (Fabricação de adubos e fertilizantes organominerais)","4683-4/00 (Comércio atacadista de defensivos agrícolas e adubos)","Eng. Agrônomo Carlos Prado Koster","Sócio-Fundador e Diretor Técnico","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Prado%20Koster%20FertilMax%20Nutri%C3%83%C2%A7%C3%83%C2%A3o%20Vegetal%20e%20Fertilizantes","(17) 3321-7000 / comercial@fertilmaxnutricao.com.br","Lucas Diniz","Sócio-Diretor Comercial","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Diniz%20FertilMax%20Nutri%C3%83%C2%A7%C3%83%C2%A3o%20Vegetal%20e%20Fertilizantes","comercial@fertilmaxnutricao.com.br","AAA (High-Ticket)"
114,"Sementes Ouro Verde do Cerrado","45.249.783/0001-67","20 anos (2006)","MS","Dourados","Agronegócio","GREEN","MAPA + JUCEMS + QSA Receita Federal + LinkedIn","Multiplicação de Sementes e Biotecnologia",Sim,"https://www.sementesouroverdems.com.br","Operação qualificada no nicho de Multiplicação de Sementes e Biotecnologia mapeada para abordagem B2B da PRX Capital.","0141-5/01 (Produção de sementes certificadas de soja e milho)","4623-1/06 (Atacado de sementes), 5211-7/01 (Silos)","Rodrigo Fagundes Peixoto","Diretor Geral / Produtor e Multiplicador","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Fagundes%20Peixoto%20Sementes%20Ouro%20Verde%20do%20Cerrado","(67) 3411-9200 / financeiro@sementesouroverdems.com.br","Antonio Medeiros","Diretor Administrativo e Financeiro","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Medeiros%20Sementes%20Ouro%20Verde%20do%20Cerrado","financeiro@sementesouroverdems.com.br","AAA (High-Ticket)"
115,"Bioinsumos \u0026 Nutrição do Campo","47.140.704/0001-83","12 anos (2014)","GO","Rio Verde","Agronegócio","GREEN","JUCEG + QSA Receita Federal + LinkedIn","Defensivos, Biológicos e Barter Agrícola",Sim,"https://www.bioinsumosdocampo.com.br","Operação qualificada no nicho de Defensivos, Biológicos e Barter Agrícola mapeada para abordagem B2B da PRX Capital.","4683-4/00 (Comércio atacadista de defensivos agrícolas, adubos e fertilizantes)","7490-1/04 (Consultoria agronômica em gestão de lavouras)","Eng. Agrônomo Bruno Vasconcellos Toledo","Sócio-Diretor Geral de Operações","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Vasconcellos%20Toledo%20BioInsumos%20%26%20Nutri%C3%83%C2%A7%C3%83%C2%A3o%20do%20Campo","(64) 3620-8000 / barter@bioinsumosdocampo.com.br","Guilherme Borges","Sócio-Gerente Financeiro e Barter","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Borges%20BioInsumos%20%26%20Nutri%C3%83%C2%A7%C3%83%C2%A3o%20do%20Campo","barter@bioinsumosdocampo.com.br","AAA (High-Ticket)"
116,"Cerealista São Bento Armazéns Gerais","43.710.558/0001-76","25 anos (2001)","MG","Uberaba","Agronegócio","GREEN","JUCEMG + QSA Receita Federal + LinkedIn","Silos, Secagem e Armazenamento de Cereais",Sim,"https://www.cerealistasaobento.com.br","Operação qualificada no nicho de Silos, Secagem e Armazenamento de Cereais mapeada para abordagem B2B da PRX Capital.","5211-7/01 (Armazéns gerais - emissão de warrant)","4622-2/00 (Atacado de grãos), 4623-1/99 (Comércio de matérias-primas agrícolas)","Eduardo Alencar Camargo","Sócio-Diretor Presidente","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Alencar%20Camargo%20Cerealista%20S%C3%83%C2%A3o%20Bento%20Armaz%C3%83%C2%A9ns%20Gerais","(34) 3319-6600 / diretoria@cerealistasaobento.com.br","Renato Gusmão","Sócio-Diretor de Logística e Silos","https://www.linkedin.com/search/results/people/?keywords=Renato%20Gusm%C3%83%C2%A3o%20Cerealista%20S%C3%83%C2%A3o%20Bento%20Armaz%C3%83%C2%A9ns%20Gerais","diretoria@cerealistasaobento.com.br","AAA (High-Ticket)"
117,"Campo Forte Agropecuária e Distribuição","20.281.558/0001-66","16 anos (2010)","PR","Londrina","Agronegócio","GREEN","JUCEPAR + QSA Receita Federal + LinkedIn","Distribuição Regional de Insumos Agropecuários",Sim,"https://www.campofortedistribuidora.com.br","Operação qualificada no nicho de Distribuição Regional de Insumos Agropecuários mapeada para abordagem B2B da PRX Capital.","4683-4/00 (Atacado de defensivos e insumos agropecuários)","4623-1/09 (Atacado de alimentos para animais), 4672-9/00 (Atacado de ferragens)","Murilo Zanin Antunes","Sócio-Diretor Executivo","https://www.linkedin.com/search/results/people/?keywords=Murilo%20Zanin%20Antunes%20CampoForte%20Agropecu%C3%83%C2%A1ria%20e%20Distribui%C3%83%C2%A7%C3%83%C2%A3o","(43) 3341-9000 / contato@campofortedistribuidora.com.br","Patricia Dias","Sócia-Diretora de Controladoria","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Dias%20CampoForte%20Agropecu%C3%83%C2%A1ria%20e%20Distribui%C3%83%C2%A7%C3%83%C2%A3o","contato@campofortedistribuidora.com.br","AAA (High-Ticket)"
157,"Agrogrãos Silos e Armazenagem Campo Grande","48.2970.1430/0001-20","30 anos (1996)","MS","Campo Grande","Agronegócio","GREEN","MAPA + CONAB + Receita Federal + LinkedIn","Armazenamento \u0026 Terminais Graneleiros e Emissão de CDA",Sim,"https://www.agrogrossilosearmazenagem.com.br","Terminal graneleiro com secagem, padronização e armazenagem de grãos com capacidade para 120 mil ton. Operação estruturada no polo agrícola de Campo Grande - MS.","5211-7/01 (Armazéns gerais - emissão de warrant)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Lucas Koster Peixoto","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Koster%20Peixoto","(67) 98510-4400 / diretoria@agrogrossilosearmazenagemcampogrande.com.br","Bruno Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Toledo","financeiro@agrogrossilosearmazenagemcampogrande.com.br","AAA (High-Ticket)"
158,"Fertilizantes e Nutrição Foliar do Campo Rio Verde","49.2977.1433/0001-21","31 anos (1995)","GO","Rio Verde","Agronegócio","GREEN","MAPA + CONAB + Receita Federal + LinkedIn","Insumos Agrícolas \u0026 NPK Granulado e Fertilizantes Especiais",Sim,"https://www.fertilizantesenutriofoliardocampo.com.br","Mistura e granulação de fertilizantes NPK formulados e nutrição vegetal para culturas de alto rendimento. Operação estruturada no polo agrícola de Rio Verde - GO.","2013-4/02 (Fabricação de adubos e fertilizantes)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Marcelo Fagundes Alencar","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Fagundes%20Alencar","(62) 98511-4400 / diretoria@fertilizantesenutriofoliardocamporioverde.com.br","Eduardo Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto","financeiro@fertilizantesenutriofoliardocamporioverde.com.br","AAA (High-Ticket)"
159,"Sementes Certificadas Soja e Milho Ribeirão Preto","50.2984.1436/0001-22","32 anos (1994)","SP","Ribeirão Preto","Agronegócio","GREEN","MAPA + CONAB + Receita Federal + LinkedIn","Biotecnologia Agrícola \u0026 Multiplicação de Sementes",Sim,"https://www.sementescertificadassojaemilho.com.br","Unidade de beneficiamento de sementes (UBS) climatizada e multiplicação de cultivares certificadas. Operação estruturada no polo agrícola de Ribeirão Preto - SP.","0141-5/01 (Produção de sementes certificadas)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Diego Toledo Cavalcante","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Diego%20Toledo%20Cavalcante","(11) 98512-4400 / diretoria@sementescertificadassojaemilhoribeiropreto.com.br","Antonio Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar","financeiro@sementescertificadassojaemilhoribeiropreto.com.br","AAA (High-Ticket)"
160,"Bioinsumos e Controle Biológico Agrícola Uberlândia","51.2991.1439/0001-23","33 anos (1993)","MG","Uberlândia","Agronegócio","GREEN","MAPA + CONAB + Receita Federal + LinkedIn","Biológicos para Agricultura \u0026 Inoculantes e Bionematicidas",Sim,"https://www.bioinsumosecontrolebiolgicoagrcola.com.br","Produção industrial de biodefensivos agrícolas e inoculantes bacterianos para fixação de nitrogênio. Operação estruturada no polo agrícola de Uberlândia - MG.","2051-7/00 (Fabricação de bioinsumos e defensivos)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Felipe Peixoto Nogueira","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto%20Nogueira","(31) 98513-4400 / diretoria@bioinsumosecontrolebiolgicoagrcolauberlndia.com.br","Cristiano Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante","financeiro@bioinsumosecontrolebiolgicoagrcolauberlndia.com.br","AAA (High-Ticket)"
161,"Agrogrãos Silos e Armazenagem Maringá","52.2998.1442/0001-24","34 anos (1992)","PR","Maringá","Agronegócio","GREEN","MAPA + CONAB + Receita Federal + LinkedIn","Armazenamento \u0026 Terminais Graneleiros e Emissão de CDA",Sim,"https://www.agrogrossilosearmazenagem.com.br","Terminal graneleiro com secagem, padronização e armazenagem de grãos com capacidade para 120 mil ton. Operação estruturada no polo agrícola de Maringá - PR.","5211-7/01 (Armazéns gerais - emissão de warrant)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Rodrigo Alencar Vasconcellos","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar%20Vasconcellos","(41) 98514-4400 / diretoria@agrogrossilosearmazenagemmaring.com.br","Leonardo Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira","financeiro@agrogrossilosearmazenagemmaring.com.br","AAA (High-Ticket)"
162,"Fertilizantes e Nutrição Foliar do Campo Chapecó","53.3005.1445/0001-25","35 anos (1991)","SC","Chapecó","Agronegócio","GREEN","MAPA + CONAB + Receita Federal + LinkedIn","Insumos Agrícolas \u0026 NPK Granulado e Fertilizantes Especiais",Sim,"https://www.fertilizantesenutriofoliardocampo.com.br","Mistura e granulação de fertilizantes NPK formulados e nutrição vegetal para culturas de alto rendimento. Operação estruturada no polo agrícola de Chapecó - SC.","2013-4/02 (Fabricação de adubos e fertilizantes)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Bruno Cavalcante Borges","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante%20Borges","(48) 98515-4400 / diretoria@fertilizantesenutriofoliardocampochapec.com.br","Roberto Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Vasconcellos","financeiro@fertilizantesenutriofoliardocampochapec.com.br","AAA (High-Ticket)"
163,"Sementes Certificadas Soja e Milho Três Lagoas","54.3012.1448/0001-26","36 anos (1990)","MS","Três Lagoas","Agronegócio","GREEN","MAPA + CONAB + Receita Federal + LinkedIn","Biotecnologia Agrícola \u0026 Multiplicação de Sementes",Sim,"https://www.sementescertificadassojaemilho.com.br","Unidade de beneficiamento de sementes (UBS) climatizada e multiplicação de cultivares certificadas. Operação estruturada no polo agrícola de Três Lagoas - MS.","0141-5/01 (Produção de sementes certificadas)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Eduardo Nogueira Dias","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Nogueira%20Dias","(67) 98516-4400 / diretoria@sementescertificadassojaemilhotrslagoas.com.br","Carlos Eduardo Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Borges","financeiro@sementescertificadassojaemilhotrslagoas.com.br","AAA (High-Ticket)"
