ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
390;"Grupo Educacional & Faculdade Toledo";78.2830.1370/0001-80;"10 anos (2016)";PR;Toledo;"Educação & Faculdades";"Ensino Superior Privado & Redes Escolares";"Mantenedora de instituição de ensino superior privado e colégios de alto desempenho em Toledo - PR.";"COM SITE OFICIAL";"https://www.grupoeducacionaltoledo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20%26%20Faculdade%20Toledo";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Roberto Zanin Mendonça";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Zanin%20Mendon%C3%83%C2%A7a";"(41) 98490-4400 / diretoria@indstriametalrgicaforaeaotoledo.com.br";"Lucas Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira";"(41) 3390-8000";"diretoria@indstriametalrgicaforaeaotoledo.com.br / financeiro@indstriametalrgicaforaeaotoledo.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
391;"Grupo Educacional & Faculdade Joinville";79.2837.1373/0001-81;"11 anos (2015)";SC;Joinville;"Educação & Faculdades";"Ensino Superior Privado & Redes Escolares";"Mantenedora de instituição de ensino superior privado e colégios de alto desempenho em Joinville - SC.";"COM SITE OFICIAL";"https://www.grupoeducacionaljoinville.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20%26%20Faculdade%20Joinville";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Carlos Eduardo Prado Antunes";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Prado%20Antunes";"(48) 98491-4400 / diretoria@caldeirariatanquesindustriaisalianajoinville.com.br";"Marcelo Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Mendon%C3%83%C2%A7a";"(48) 3401-8000";"diretoria@caldeirariatanquesindustriaisalianajoinville.com.br / financeiro@caldeirariatanquesindustriaisalianajoinville.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
392;"Grupo Educacional & Faculdade Três Lagoas";80.2844.1376/0001-82;"12 anos (2014)";MS;Três Lagoas;"Educação & Faculdades";"Ensino Superior Privado & Redes Escolares";"Mantenedora de instituição de ensino superior privado e colégios de alto desempenho em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.grupoeducacionaltrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20%26%20Faculdade%20Tr%C3%AAs%20Lagoas";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Alexandre Silveira Koster";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Silveira%20Koster";"(67) 98492-4400 / diretoria@plsticosindustriaiseresinastermoplsticastrslagoas.com.br";"Diego Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Antunes";"(67) 3412-8000";"diretoria@plsticosindustriaiseresinastermoplsticastrslagoas.com.br / financeiro@plsticosindustriaiseresinastermoplsticastrslagoas.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
393;"Grupo Educacional & Faculdade Jataí";81.2851.1379/0001-83;"13 anos (2013)";GO;Jataí;"Educação & Faculdades";"Ensino Superior Privado & Redes Escolares";"Mantenedora de instituição de ensino superior privado e colégios de alto desempenho em Jataí - GO.";"COM SITE OFICIAL";"https://www.grupoeducacionaljataí.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20%26%20Faculdade%20Jata%C3%AD";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Fernando Mendonça Fagundes";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Mendon%C3%83%C2%A7a%20Fagundes";"(62) 98493-4400 / diretoria@eletromotoresepainisdeforaindustrialjata.com.br";"Felipe Koster";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Koster";"(62) 3423-8000";"diretoria@eletromotoresepainisdeforaindustrialjata.com.br / financeiro@eletromotoresepainisdeforaindustrialjata.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
394;"Grupo Educacional & Faculdade Ribeirão Preto";82.2858.1382/0001-84;"14 anos (2012)";SP;Ribeirão Preto;"Educação & Faculdades";"Ensino Superior Privado & Redes Escolares";"Mantenedora de instituição de ensino superior privado e colégios de alto desempenho em Ribeirão Preto - SP.";"COM SITE OFICIAL";"https://www.grupoeducacionalribeirãopreto.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20%26%20Faculdade%20Ribeir%C3%A3o%20Preto";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Guilherme Antunes Toledo";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Antunes%20Toledo";"(11) 98494-4400 / diretoria@fundiodeferronodulareaocarbonoribeiropreto.com.br";"Rodrigo Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Fagundes";"(11) 3434-8000";"diretoria@fundiodeferronodulareaocarbonoribeiropreto.com.br / financeiro@fundiodeferronodulareaocarbonoribeiropreto.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
395;"Grupo Educacional & Faculdade Contagem";83.2865.1385/0001-85;"15 anos (2011)";MG;Contagem;"Educação & Faculdades";"Ensino Superior Privado & Redes Escolares";"Mantenedora de instituição de ensino superior privado e colégios de alto desempenho em Contagem - MG.";"COM SITE OFICIAL";"https://www.grupoeducacionalcontagem.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20%26%20Faculdade%20Contagem";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Lucas Koster Peixoto";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Koster%20Peixoto";"(31) 98495-4400 / diretoria@indstriametalrgicaforaeaocontagem.com.br";"Bruno Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Toledo";"(31) 3445-8000";"diretoria@indstriametalrgicaforaeaocontagem.com.br / financeiro@indstriametalrgicaforaeaocontagem.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
396;"Grupo Educacional & Faculdade Cascavel";84.2872.1388/0001-86;"16 anos (2010)";PR;Cascavel;"Educação & Faculdades";"Ensino Superior Privado & Redes Escolares";"Mantenedora de instituição de ensino superior privado e colégios de alto desempenho em Cascavel - PR.";"COM SITE OFICIAL";"https://www.grupoeducacionalcascavel.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20%26%20Faculdade%20Cascavel";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Marcelo Fagundes Alencar";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Fagundes%20Alencar";"(41) 98496-4400 / diretoria@caldeirariatanquesindustriaisalianacascavel.com.br";"Eduardo Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto";"(41) 3456-8000";"diretoria@caldeirariatanquesindustriaisalianacascavel.com.br / financeiro@caldeirariatanquesindustriaisalianacascavel.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
397;"Grupo Educacional & Faculdade Jaraguá do Sul";85.2879.1391/0001-87;"17 anos (2009)";SC;Jaraguá do Sul;"Educação & Faculdades";"Ensino Superior Privado & Redes Escolares";"Mantenedora de instituição de ensino superior privado e colégios de alto desempenho em Jaraguá do Sul - SC.";"COM SITE OFICIAL";"https://www.grupoeducacionaljaraguádosul.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20%26%20Faculdade%20Jaragu%C3%A1%20do%20Sul";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Diego Toledo Cavalcante";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Toledo%20Cavalcante";"(48) 98497-4400 / diretoria@plsticosindustriaiseresinastermoplsticasjaragudosul.com.br";"Antonio Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar";"(48) 3467-8000";"diretoria@plsticosindustriaiseresinastermoplsticasjaragudosul.com.br / financeiro@plsticosindustriaiseresinastermoplsticasjaragudosul.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
398;"Grupo Educacional & Faculdade Campo Grande";86.2886.1394/0001-88;"18 anos (2008)";MS;Campo Grande;"Educação & Faculdades";"Ensino Superior Privado & Redes Escolares";"Mantenedora de instituição de ensino superior privado e colégios de alto desempenho em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.grupoeducacionalcampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20%26%20Faculdade%20Campo%20Grande";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Felipe Peixoto Nogueira";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto%20Nogueira";"(67) 98498-4400 / diretoria@eletromotoresepainisdeforaindustrialcampogrande.com.br";"Cristiano Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante";"(67) 3478-8000";"diretoria@eletromotoresepainisdeforaindustrialcampogrande.com.br / financeiro@eletromotoresepainisdeforaindustrialcampogrande.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
399;"Grupo Educacional & Faculdade Itumbiara";87.2893.1397/0001-89;"19 anos (2007)";GO;Itumbiara;"Educação & Faculdades";"Ensino Superior Privado & Redes Escolares";"Mantenedora de instituição de ensino superior privado e colégios de alto desempenho em Itumbiara - GO.";"COM SITE OFICIAL";"https://www.grupoeducacionalitumbiara.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20%26%20Faculdade%20Itumbiara";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Rodrigo Alencar Vasconcellos";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar%20Vasconcellos";"(62) 98499-4400 / diretoria@fundiodeferronodulareaocarbonoitumbiara.com.br";"Leonardo Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira";"(62) 3489-8000";"diretoria@fundiodeferronodulareaocarbonoitumbiara.com.br / financeiro@fundiodeferronodulareaocarbonoitumbiara.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
1053;"Grupo Educacional Faculdade Uberlândia";49.7471.3359/0001-23;"11 anos (2015)";MG;Uberlândia;"Educação & Faculdades";"Educação & Faculdade de Medicina e Saúde";"Mantenedora educacional privada de referência regional em Faculdade de Medicina e Saúde em Uberlândia - MG.";"COM SITE OFICIAL";"https://www.grupoeducacionalfaculdadeuberlândia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20Faculdade%20Uberl%C3%A2ndia";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Rodrigo Mendonça Fagundes";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Prof.%20Rodrigo%20Mendon%C3%A7a%20Fagundes";"(31) 98353-4400 / diretoria@grupoeducacionalfaculdadeuberlândia.com.br";"Leonardo Koster";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Koster";"(31) 3571-8000";"diretoria@grupoeducacionalfaculdadeuberlândia.com.br / financeiro@grupoeducacionalfaculdadeuberlândia.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
1054;"Grupo Educacional Centro Ponta Grossa";50.7478.3362/0001-24;"12 anos (2014)";PR;Ponta Grossa;"Educação & Faculdades";"Educação & Centro Universitário Tecnológico";"Mantenedora educacional privada de referência regional em Centro Universitário Tecnológico em Ponta Grossa - PR.";"COM SITE OFICIAL";"https://www.grupoeducacionalcentropontagrossa.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Educacional%20Centro%20Ponta%20Grossa";"8532-5/00 (Educação superior - graduação e pós-graduação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Prof. Bruno Antunes Toledo";"Chanceler / Sócio-Diretor Mantenedor";"https://www.linkedin.com/search/results/people/?keywords=Prof.%20Bruno%20Antunes%20Toledo";"(41) 98354-4400 / diretoria@grupoeducacionalcentropontagrossa.com.br";"Juliana Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Fagundes";"(41) 3578-8000";"diretoria@grupoeducacionalcentropontagrossa.com.br / financeiro@grupoeducacionalcentropontagrossa.com.br";"MEC / SEMESP + Receita Federal + LinkedIn"
