ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
112;"ShowPrime Gestão Artística e Turnês Belo Horizonte";55.957.862/0001-95;"21 anos (2005)";MG;Belo Horizonte;"Artistas & Produtoras PJ";"Produção de Grandes Espetáculos & Agenciamento";"Operação B2B estruturada do nicho de Produção de Grandes Espetáculos & Agenciamento localizada em Belo Horizonte - MG.";"COM SITE OFICIAL";"https://www.showprimeges.com.br";"https://www.linkedin.com/search/results/companies/?keywords=ShowPrime%20Gest%C3%A3o%20Art%C3%ADstica%20e%20Turn%C3%AAs%20Belo%20Horizonte";"9001-9/02 (Produção de espetáculos musicais)";"7490-1/05 (Agenciamento artístico), 9001-9/06 (Sonorização e luz), 7319-0/02 (Merchandising)";"Antonio Alencar";"Sócio-Diretor Geral (CEO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar%20showprimeges";"(31) 91395-1122 / antonio@showprimeges.com.br";"Bruno Camargo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Camargo%20showprimeges";"(31) 3700-9500 / (31) 91395-1122";"diretoria@showprimeges.com.br / financeiro@showprimeges.com.br";"Ancine / ECAD + QSA Receita Federal + LinkedIn"
121;"Audio Vision Sonorização e Painéis LED Campinas";48.392.710/0001-15;"30 anos (1996)";SP;Campinas;"Artistas & Produtoras PJ";"Produção de Grandes Espetáculos & Agenciamento";"Operação B2B estruturada do nicho de Produção de Grandes Espetáculos & Agenciamento localizada em Campinas - SP.";"COM SITE OFICIAL";"https://www.audiovisions.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Audio%20Vision%20Sonoriza%C3%A7%C3%A3o%20e%20Pain%C3%A9is%20LED%20Campinas";"9001-9/02 (Produção de espetáculos musicais)";"7490-1/05 (Agenciamento artístico), 9001-9/06 (Sonorização e luz), 7319-0/02 (Merchandising)";"Renato Vasconcellos";"Sócio-Diretor Geral (CEO)";"https://www.linkedin.com/search/results/people/?keywords=Renato%20Vasconcellos%20audiovisions";"(11) 91415-1122 / renato@audiovisions.com.br";"Ricardo Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Silveira%20audiovisions";"(11) 3800-1500 / (11) 91415-1122";"diretoria@audiovisions.com.br / financeiro@audiovisions.com.br";"Ancine / ECAD + QSA Receita Federal + LinkedIn"
148;"Live Concert Produções Artísticas e Entretenimento";17.824.883/0001-88;"12 anos (2014)";SP;São Paulo;"Artistas & Produtoras PJ";"Produção de Mega Shows & Gestão de Arenas";"Operação qualificada no nicho de Produção de Mega Shows & Gestão de Arenas mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.liveconcertbrasil.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Live%20Concert%20Produ%C3%A7%C3%B5es%20Art%C3%ADsticas%20e%20Entretenimento";"9001-9/02 (Produção musical e de espetáculos)";"7490-1/05 (Agenciamento de profissionais artísticos), 9001-9/06 (Sonorização)";"Alexandre Silveira Gusmão";"Sócio-Diretor Geral de Produção";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Silveira%20Gusm%C3%83%C2%A3o%20LiveConcert%20Produ%C3%83%C2%A7%C3%83%C2%B5es%20Art%C3%83%C2%ADsticas%20e%20Entretenimento";"(11) 3044-8800 / diretoria@liveconcertbrasil.com.br";"Paula Antunes";"Sócia-Diretora Financeira e de Turnês";"https://www.linkedin.com/search/results/people/?keywords=Paula%20Antunes%20LiveConcert%20Produ%C3%83%C2%A7%C3%83%C2%B5es%20Art%C3%83%C2%ADsticas%20e%20Entretenimento";"(11) 3044-8800";"diretoria@liveconcertbrasil.com.br";"Ancine / ECAD + QSA Receita Federal + LinkedIn"
149;"Talent Hub Agenciamento Artístico e Carreiras";44.224.806/0001-45;"10 anos (2016)";GO;Goiânia;"Artistas & Produtoras PJ";"Agenciamento Artístico e Gestão de Direitos Autorais";"Operação qualificada no nicho de Agenciamento Artístico e Gestão de Direitos Autorais mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.talenthubartistas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Talent%20Hub%20Agenciamento%20Art%C3%ADstico%20e%20Carreiras";"7490-1/05 (Agenciamento de profissionais para atividades culturais e artísticas)";"9001-9/02 (Produção musical)";"Cristiano Nogueira Assumpção";"Sócio-Diretor Executivo e Empresário Artístico";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Nogueira%20Assump%C3%83%C2%A7%C3%83%C2%A3o%20TalentHub%20Agenciamento%20Art%C3%83%C2%ADstico%20e%20Carreiras";"(62) 3211-9400 / comercial@talenthubartistas.com.br";"Marcos Zanin";"Sócio-Administrador";"https://www.linkedin.com/search/results/people/?keywords=Marcos%20Zanin%20TalentHub%20Agenciamento%20Art%C3%83%C2%ADstico%20e%20Carreiras";"(62) 3211-9400";"comercial@talenthubartistas.com.br";"ECAD / Abramus + QSA Receita Federal + LinkedIn"
150;"Mega Stage Engenharia de Palcos e Estruturas";11.751.370/0001-44;"15 anos (2011)";MG;Belo Horizonte;"Artistas & Produtoras PJ";"Cenografia, Estruturas e Engenharia de Grandes Eventos";"Operação qualificada no nicho de Cenografia, Estruturas e Engenharia de Grandes Eventos mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.megastageestruturas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Mega%20Stage%20Engenharia%20de%20Palcos%20e%20Estruturas";"9001-9/06 (Atividades de sonorização e de iluminação)";"7739-0/03 (Aluguel de palcos e estruturas para eventos), 2511-0/00 (Estruturas metálicas)";"Eng. Fabio Koster Tavares";"Sócio-Diretor Técnico e Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Fabio%20Koster%20Tavares%20MegaStage%20Engenharia%20de%20Palcos%20e%20Estruturas";"(31) 3380-4200 / financeiro@megastageestruturas.com.br";"Renato Diniz";"Sócio-Diretor Comercial";"https://www.linkedin.com/search/results/people/?keywords=Renato%20Diniz%20MegaStage%20Engenharia%20de%20Palcos%20e%20Estruturas";"(31) 3380-4200";"financeiro@megastageestruturas.com.br";"JUCEMG + QSA Receita Federal + LinkedIn"
151;"Audio Vision Painéis LED e Sonorização";22.749.860/0001-91;"13 anos (2013)";PR;Curitiba;"Artistas & Produtoras PJ";"Painéis de LED, Projeção Mapeada e Som Profissional";"Operação qualificada no nicho de Painéis de LED, Projeção Mapeada e Som Profissional mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.audiovisionled.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Audio%20Vision%20Pain%C3%A9is%20LED%20e%20Sonoriza%C3%A7%C3%A3o";"9001-9/06 (Sonorização e iluminação profissional)";"7739-0/99 (Aluguel de equipamentos de áudio e vídeo)";"Leonardo Prado Cavalcante";"Sócio-Fundador e Diretor de Operações Técnicas";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Prado%20Cavalcante%20AudioVision%20Pain%C3%83%C2%A9is%20LED%20e%20Sonoriza%C3%83%C2%A7%C3%83%C2%A3o";"(41) 3289-5000 / locacoes@audiovisionled.com.br";"Sergio Alencar";"Sócio-Gerente Financeiro";"https://www.linkedin.com/search/results/people/?keywords=Sergio%20Alencar%20AudioVision%20Pain%C3%83%C2%A9is%20LED%20e%20Sonoriza%C3%83%C2%A7%C3%83%C2%A3o";"(41) 3289-5000";"locacoes@audiovisionled.com.br";"JUCEPAR + QSA Receita Federal + LinkedIn"
152;"Prime Fest Gestão de Eventos e Festivais";19.619.399/0001-59;"8 anos (2018)";SP;Campinas;"Artistas & Produtoras PJ";"Produção de Festivais e Gestão de Bilheteria";"Operação qualificada no nicho de Produção de Festivais e Gestão de Bilheteria mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.primefesteventos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Prime%20Fest%20Gest%C3%A3o%20de%20Eventos%20e%20Festivais";"8230-0/01 (Serviços de organização de feiras, congressos e eventos)";"9001-9/02 (Produção de espetáculos musicais)";"Lucas Fagundes Medeiros";"Sócio-Diretor Geral de Eventos";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Fagundes%20Medeiros%20PrimeFest%20Gest%C3%83%C2%A3o%20de%20Eventos%20e%20Festivais";"(19) 3320-1500 / patrocinios@primefesteventos.com.br";"Camila Borges";"Sócia-Diretora de Patrocínios e Finanças";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Borges%20PrimeFest%20Gest%C3%83%C2%A3o%20de%20Eventos%20e%20Festivais";"(19) 3320-1500";"patrocinios@primefesteventos.com.br";"JUCESP / QSA Receita Federal + LinkedIn"
460;"Produtora Rodeios, São José dos Pinhais";50.3320.1580/0001-70;"18 anos (2008)";PR;São José dos Pinhais;"Artistas & Produtoras PJ";"Entretenimento & Rodeios, Pecuárias e Agroshows";"Estrutura profissional especializada em Rodeios, Pecuárias e Agroshows operando a partir de São José dos Pinhais - PR.";"COM SITE OFICIAL";"https://www.produtorarodeios,sã£ojosã©dospinhais.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Produtora%20Rodeios%2C%20S%C3%A3o%20Jos%C3%A9%20dos%20Pinhais";"9001-9/02 (Produção musical e artística)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Cavalcante Borges";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante%20Borges";"(41) 98560-4400 / diretoria@produtorarodeios,sã£ojosã©dospinhais.com.br";"Juliana Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos";"(41) 3620-8000";"diretoria@produtorarodeios,sã£ojosã©dospinhais.com.br / financeiro@produtorarodeios,sã£ojosã©dospinhais.com.br";"Ancine / Salic + QSA Receita Federal + LinkedIn"
461;"Produtora Engenharia Criciúma";51.3327.1583/0001-71;"19 anos (2007)";SC;Criciúma;"Artistas & Produtoras PJ";"Entretenimento & Engenharia de Som para Shows de Estádio";"Estrutura profissional especializada em Engenharia de Som para Shows de Estádio operando a partir de Criciúma - SC.";"COM SITE OFICIAL";"https://www.produtoraengenhariacriciãºma.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Produtora%20Engenharia%20Crici%C3%BAma";"9001-9/06 (Sonorização e iluminação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Nogueira Dias";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Nogueira%20Dias";"(48) 98561-4400 / diretoria@produtoraengenhariacriciãºma.com.br";"Patricia Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Borges";"(48) 3627-8000";"diretoria@produtoraengenhariacriciãºma.com.br / financeiro@produtoraengenhariacriciãºma.com.br";"Ancine / Salic + QSA Receita Federal + LinkedIn"
462;"Produtora Locação Três Lagoas";52.3334.1586/0001-72;"20 anos (2006)";MS;Três Lagoas;"Artistas & Produtoras PJ";"Entretenimento & Locação de Telões de LED e Câmeras 4K";"Estrutura profissional especializada em Locação de Telões de LED e Câmeras 4K operando a partir de Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.produtoralocaã§ã£otrãªslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Produtora%20Loca%C3%A7%C3%A3o%20Tr%C3%AAs%20Lagoas";"9001-9/06 (Sonorização e iluminação)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Vasconcellos Zanin";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Vasconcellos%20Zanin";"(67) 98562-4400 / diretoria@produtoralocaã§ã£otrãªslagoas.com.br";"Camila Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias";"(67) 3634-8000";"diretoria@produtoralocaã§ã£otrãªslagoas.com.br / financeiro@produtoralocaã§ã£otrãªslagoas.com.br";"Ancine / Salic + QSA Receita Federal + LinkedIn"
463;"Produtora Estruturas Goiânia";53.3341.1589/0001-73;"21 anos (2005)";GO;Goiânia;"Artistas & Produtoras PJ";"Entretenimento & Estruturas Metálicas e Mega Palcos";"Estrutura profissional especializada em Estruturas Metálicas e Mega Palcos operando a partir de Goiânia - GO.";"COM SITE OFICIAL";"https://www.produtoraestruturasgoiã¢nia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Produtora%20Estruturas%20Goi%C3%A2nia";"9001-9/02 (Produção musical e artística)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cristiano Borges Prado";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Borges%20Prado";"(62) 98563-4400 / diretoria@produtoraestruturasgoiã¢nia.com.br";"Roberto Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Zanin";"(62) 3641-8000";"diretoria@produtoraestruturasgoiã¢nia.com.br / financeiro@produtoraestruturasgoiã¢nia.com.br";"Ancine / Salic + QSA Receita Federal + LinkedIn"
464;"Produtora Exposições São José dos Campos";54.3348.1592/0001-74;"22 anos (2004)";SP;São José dos Campos;"Artistas & Produtoras PJ";"Entretenimento & Exposições Agropecuárias e Feiras de Negócios";"Estrutura profissional especializada em Exposições Agropecuárias e Feiras de Negócios operando a partir de São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.produtoraexposiã§ãµessã£ojosã©doscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Produtora%20Exposi%C3%A7%C3%B5es%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"9001-9/02 (Produção musical e artística)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Leonardo Dias Silveira";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Dias%20Silveira";"(11) 98564-4400 / diretoria@produtoraexposiã§ãµessã£ojosã©doscampos.com.br";"Carlos Eduardo Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Prado";"(11) 3648-8000";"diretoria@produtoraexposiã§ãµessã£ojosã©doscampos.com.br / financeiro@produtoraexposiã§ãµessã£ojosã©doscampos.com.br";"Ancine / Salic + QSA Receita Federal + LinkedIn"
