ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
719,"Organização Contábil \u0026 Auditoria Auditoria Uberlândia","74.14947.6563/0001-51","29 anos (1997)","MG","Uberlândia","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MG + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Auditoria Contábil e Tributária",Sim,"https://www.contabilidadeauditoriauberlândia.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Uberlândia - MG.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Juliana Fagundes Alencar","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Juliana%20Fagundes%20Alencar","(31) 98621-4400 / diretoria@organizacaocontabil\u0026auditoriaauditoriauberlândia.com.br","Alexandre Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Peixoto","financeiro@organizacaocontabil\u0026auditoriaauditoriauberlândia.com.br","AAA (High-Ticket)"
720,"Organização Contábil \u0026 Auditoria BPO Ponta Grossa","75.14954.6566/0001-52","30 anos (1996)","PR","Ponta Grossa","Contabilidade & Auditoria","SPECIAL_ACC","CRC-PR + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 BPO Financeiro e Gestão de Folha",Sim,"https://www.contabilidadebpopontagrossa.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Ponta Grossa - PR.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Patricia Toledo Cavalcante","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Patricia%20Toledo%20Cavalcante","(41) 98622-4400 / diretoria@organizacaocontabil\u0026auditoriabpopontagrossa.com.br","Fernando Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Alencar","financeiro@organizacaocontabil\u0026auditoriabpopontagrossa.com.br","AAA (High-Ticket)"
721,"Organização Contábil \u0026 Auditoria Perícia Jaraguá do Sul","76.14961.6569/0001-53","31 anos (1995)","SC","Jaraguá do Sul","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SC + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Perícia Contábil e Avaliação de Empresas",Sim,"https://www.contabilidadeperíciajaraguadosul.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Jaraguá do Sul - SC.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Camila Peixoto Nogueira","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Camila%20Peixoto%20Nogueira","(48) 98623-4400 / diretoria@organizacaocontabil\u0026auditoriapericiajaraguadosul.com.br","Guilherme Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Cavalcante","financeiro@organizacaocontabil\u0026auditoriapericiajaraguadosul.com.br","AAA (High-Ticket)"
722,"Organização Contábil \u0026 Auditoria Consultoria Campo Grande","77.14968.6572/0001-54","32 anos (1994)","MS","Campo Grande","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MS + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Consultoria Fiscal Estratégica",Sim,"https://www.contabilidadeconsultoriacampogrande.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Campo Grande - MS.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Roberto Alencar Vasconcellos","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Roberto%20Alencar%20Vasconcellos","(67) 98624-4400 / diretoria@organizacaocontabil\u0026auditoriaconsultoriacampogrande.com.br","Lucas Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira","financeiro@organizacaocontabil\u0026auditoriaconsultoriacampogrande.com.br","AAA (High-Ticket)"
723,"Organização Contábil \u0026 Auditoria Contabilidade Anápolis","78.14975.6575/0001-55","8 anos (2018)","GO","Anápolis","Contabilidade & Auditoria","SPECIAL_ACC","CRC-GO + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Contabilidade Consultiva para Grandes Grupos",Sim,"https://www.contabilidadecontabilidadeanapolis.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Anápolis - GO.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Carlos Eduardo Cavalcante Borges","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Carlos%20Eduardo%20Cavalcante%20Borges","(62) 98625-4400 / diretoria@organizacaocontabil\u0026auditoriacontabilidadeanapolis.com.br","Marcelo Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Vasconcellos","financeiro@organizacaocontabil\u0026auditoriacontabilidadeanapolis.com.br","AAA (High-Ticket)"
724,"Organização Contábil \u0026 Auditoria Auditoria Jundiaí","79.14982.6578/0001-56","9 anos (2017)","SP","Jundiaí","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SP + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Auditoria Contábil e Tributária",Sim,"https://www.contabilidadeauditoriajundiai.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Jundiaí - SP.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Alexandre Nogueira Dias","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Alexandre%20Nogueira%20Dias","(11) 98626-4400 / diretoria@organizacaocontabil\u0026auditoriaauditoriajundiai.com.br","Diego Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Borges","financeiro@organizacaocontabil\u0026auditoriaauditoriajundiai.com.br","AAA (High-Ticket)"
725,"Organização Contábil \u0026 Auditoria BPO Passos","80.14989.6581/0001-57","10 anos (2016)","MG","Passos","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MG + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 BPO Financeiro e Gestão de Folha",Sim,"https://www.contabilidadebpopassos.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Passos - MG.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Fernando Vasconcellos Zanin","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Fernando%20Vasconcellos%20Zanin","(31) 98627-4400 / diretoria@organizacaocontabil\u0026auditoriabpopassos.com.br","Felipe Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Dias","financeiro@organizacaocontabil\u0026auditoriabpopassos.com.br","AAA (High-Ticket)"
726,"Organização Contábil \u0026 Auditoria Auditoria São Paulo","82.14996.6584/0001-58","11 anos (2015)","SP","São Paulo","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SP + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Auditoria Contábil e Tributária",Sim,"https://www.contabilidadeauditoriasaopaulo.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em São Paulo - SP.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Guilherme Borges Prado","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Guilherme%20Borges%20Prado","(11) 98628-4400 / diretoria@organizacaocontabil\u0026auditoriaauditoriasaopaulo.com.br","Rodrigo Zanin","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Zanin","financeiro@organizacaocontabil\u0026auditoriaauditoriasaopaulo.com.br","AAA (High-Ticket)"
727,"Organização Contábil \u0026 Auditoria BPO Uberlândia","83.15003.6587/0001-59","12 anos (2014)","MG","Uberlândia","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MG + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 BPO Financeiro e Gestão de Folha",Sim,"https://www.contabilidadebpouberlândia.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Uberlândia - MG.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Lucas Dias Silveira","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Lucas%20Dias%20Silveira","(31) 98629-4400 / diretoria@organizacaocontabil\u0026auditoriabpouberlândia.com.br","Bruno Prado","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Prado","financeiro@organizacaocontabil\u0026auditoriabpouberlândia.com.br","AAA (High-Ticket)"
728,"Organização Contábil \u0026 Auditoria Perícia Maringá","84.15010.6590/0001-60","13 anos (2013)","PR","Maringá","Contabilidade & Auditoria","SPECIAL_ACC","CRC-PR + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Perícia Contábil e Avaliação de Empresas",Sim,"https://www.contabilidadeperíciamaringa.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Maringá - PR.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Marcelo Zanin Mendonça","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Marcelo%20Zanin%20Mendon%C3%A7a","(41) 98630-4400 / diretoria@organizacaocontabil\u0026auditoriapericiamaringa.com.br","Eduardo Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Silveira","financeiro@organizacaocontabil\u0026auditoriapericiamaringa.com.br","AAA (High-Ticket)"
729,"Organização Contábil \u0026 Auditoria Consultoria Chapecó","85.15017.6593/0001-61","14 anos (2012)","SC","Chapecó","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SC + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Consultoria Fiscal Estratégica",Sim,"https://www.contabilidadeconsultoriachapeco.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Chapecó - SC.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Diego Prado Antunes","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Diego%20Prado%20Antunes","(48) 98631-4400 / diretoria@organizacaocontabil\u0026auditoriaconsultoriachapeco.com.br","Antonio Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Mendon%C3%A7a","financeiro@organizacaocontabil\u0026auditoriaconsultoriachapeco.com.br","AAA (High-Ticket)"
730,"Organização Contábil \u0026 Auditoria Contabilidade Campo Grande","86.15024.6596/0001-62","15 anos (2011)","MS","Campo Grande","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MS + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Contabilidade Consultiva para Grandes Grupos",Sim,"https://www.contabilidadecontabilidadecampogrande.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Campo Grande - MS.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Felipe Silveira Koster","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Felipe%20Silveira%20Koster","(67) 98632-4400 / diretoria@organizacaocontabil\u0026auditoriacontabilidadecampogrande.com.br","Cristiano Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Antunes","financeiro@organizacaocontabil\u0026auditoriacontabilidadecampogrande.com.br","AAA (High-Ticket)"
731,"Organização Contábil \u0026 Auditoria Auditoria Goiânia","87.15031.6599/0001-63","16 anos (2010)","GO","Goiânia","Contabilidade & Auditoria","SPECIAL_ACC","CRC-GO + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Auditoria Contábil e Tributária",Sim,"https://www.contabilidadeauditoriagoiânia.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Goiânia - GO.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Rodrigo Mendonça Fagundes","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Rodrigo%20Mendon%C3%A7a%20Fagundes","(62) 98633-4400 / diretoria@organizacaocontabil\u0026auditoriaauditoriagoiânia.com.br","Leonardo Koster","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Koster","financeiro@organizacaocontabil\u0026auditoriaauditoriagoiânia.com.br","AAA (High-Ticket)"
732,"Organização Contábil \u0026 Auditoria BPO Jundiaí","88.15038.6602/0001-64","17 anos (2009)","SP","Jundiaí","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SP + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 BPO Financeiro e Gestão de Folha",Sim,"https://www.contabilidadebpojundiai.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Jundiaí - SP.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Bruno Antunes Toledo","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Bruno%20Antunes%20Toledo","(11) 98634-4400 / diretoria@organizacaocontabil\u0026auditoriabpojundiai.com.br","Juliana Fagundes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Fagundes","financeiro@organizacaocontabil\u0026auditoriabpojundiai.com.br","AAA (High-Ticket)"
