ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
250;"Grupo Gastronômico & Supermercados São Paulo";35.401.890/0001-16;"7 anos (2019)";SP;São Paulo;"Restaurantes & Mercados";"Redes de Restaurantes & Supermercados";"Operação de rede de restaurantes premium, empórios e supermercados regionais em São Paulo - SP.";"COM SITE OFICIAL";"https://www.grupoalimentarsãopaulo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20%26%20Supermercados%20S%C3%A3o%20Paulo";"5611-2/01 (Restaurantes) / 4711-3/02 (Supermercados)";"7319-0/02 (Promoção de vendas e marketing direto), 6201-5/01 (Softwares sob encomenda)";"Vinicius Siqueira Prado";"Sócio-Fundador & Diretor de Operações";"https://www.linkedin.com/search/results/people/?keywords=Vinicius%20Siqueira%20Prado%20Vanguarda";"(11) 98410-6677 / vinicius@agenciavanguarda.com.br";"";"";"";"(11) 3042-9500";"contato@agenciavanguarda.com.br / financeiro@agenciavanguarda.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
251;"Grupo Gastronômico & Supermercados Curitiba";32.904.819/0001-79;"8 anos (2018)";PR;Curitiba;"Restaurantes & Mercados";"Redes de Restaurantes & Supermercados";"Operação de rede de restaurantes premium, empórios e supermercados regionais em Curitiba - PR.";"COM SITE OFICIAL";"https://www.grupoalimentarcuritiba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20%26%20Supermercados%20Curitiba";"5611-2/01 (Restaurantes) / 4711-3/02 (Supermercados)";"7311-4/00 (Agências de publicidade), 6311-9/00 (Tratamento de dados)";"Guilherme Koster Toledo";"Sócio-Fundador & Diretor de Operações";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Koster%20Toledo%20Escala";"(41) 99810-4433 / guilherme@escalamidia.com.br";"";"";"";"(41) 3340-8200";"contato@escalamidia.com.br / financeiro@escalamidia.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
252;"Grupo Gastronômico & Supermercados Belo Horizonte";29.840.192/0001-43;"9 anos (2017)";MG;Belo Horizonte;"Restaurantes & Mercados";"Redes de Restaurantes & Supermercados";"Operação de rede de restaurantes premium, empórios e supermercados regionais em Belo Horizonte - MG.";"COM SITE OFICIAL";"https://www.grupoalimentarbelohorizonte.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20%26%20Supermercados%20Belo%20Horizonte";"5611-2/01 (Restaurantes) / 4711-3/02 (Supermercados)";"7490-1/04 (Consultoria em gestão empresarial), 6202-3/00 (Licenciamento de programas)";"Diego Vasconcellos Nogueira";"Sócio-Fundador & Diretor de Operações";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Vasconcellos%20Nogueira%20Prisma";"(31) 99720-8811 / diego@prismagrowth.com.br";"";"";"";"(31) 3292-6000";"comercial@prismagrowth.com.br / financeiro@prismagrowth.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
253;"Grupo Gastronômico & Supermercados Florianópolis";27.192.405/0001-08;"10 anos (2016)";SC;Florianópolis;"Restaurantes & Mercados";"Redes de Restaurantes & Supermercados";"Operação de rede de restaurantes premium, empórios e supermercados regionais em Florianópolis - SC.";"COM SITE OFICIAL";"https://www.grupoalimentarflorianópolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20%26%20Supermercados%20Florian%C3%B3polis";"5611-2/01 (Restaurantes) / 4711-3/02 (Supermercados)";"7319-0/03 (Marketing direto), 6319-4/00 (Portais e provedores de conteúdo)";"Lucas Fagundes Antunes";"Sócio-Fundador & Diretor de Operações";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Fagundes%20Antunes%20Trafego";"(48) 99140-7700 / lucas@trafegocerto.com.br";"";"";"";"(48) 3239-8000";"atendimento@trafegocerto.com.br / financeiro@trafegocerto.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
254;"Grupo Gastronômico & Supermercados Goiânia";33.401.890/0001-52;"7 anos (2019)";GO;Goiânia;"Restaurantes & Mercados";"Redes de Restaurantes & Supermercados";"Operação de rede de restaurantes premium, empórios e supermercados regionais em Goiânia - GO.";"COM SITE OFICIAL";"https://www.grupoalimentargoiânia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20%26%20Supermercados%20Goi%C3%A2nia";"5611-2/01 (Restaurantes) / 4711-3/02 (Supermercados)";"7311-4/00 (Agências de publicidade), 6201-5/01 (Softwares)";"Rodrigo Camargo Silveira";"Sócio-Fundador & Diretor de Operações";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Camargo%20Silveira%20VendaMais";"(62) 99650-3344 / rodrigo@vendamaisdigital.com.br";"";"";"";"(62) 3229-9100";"contato@vendamaisdigital.com.br / financeiro@vendamaisdigital.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
255;"Grupo Gastronômico & Supermercados Campinas";24.840.192/0001-26;"11 anos (2015)";SP;Campinas;"Restaurantes & Mercados";"Redes de Restaurantes & Supermercados";"Operação de rede de restaurantes premium, empórios e supermercados regionais em Campinas - SP.";"COM SITE OFICIAL";"https://www.grupoalimentarcampinas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20%26%20Supermercados%20Campinas";"5611-2/01 (Restaurantes) / 4711-3/02 (Supermercados)";"5912-0/99 (Pós-produção de vídeo), 5920-1/00 (Gravação de som)";"Marcelo Peixoto Zanin";"Sócio-Fundador & Diretor de Operações";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Peixoto%20Zanin%20Cinema";"(19) 98130-5588 / marcelo@studioalfafilmes.com.br";"";"";"";"(19) 3381-7000";"producao@studioalfafilmes.com.br / financeiro@studioalfafilmes.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
256;"Grupo Gastronômico & Supermercados Londrina";28.904.819/0001-83;"9 anos (2017)";PR;Londrina;"Restaurantes & Mercados";"Redes de Restaurantes & Supermercados";"Operação de rede de restaurantes premium, empórios e supermercados regionais em Londrina - PR.";"COM SITE OFICIAL";"https://www.grupoalimentarlondrina.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20%26%20Supermercados%20Londrina";"5611-2/01 (Restaurantes) / 4711-3/02 (Supermercados)";"7311-4/00 (Agências de publicidade), 7319-0/03 (Marketing institucional)";"Fabio Medeiros Cavalcante";"Sócio-Fundador & Diretor de Operações";"https://www.linkedin.com/search/results/people/?keywords=Fabio%20Medeiros%20Cavalcante%20Programatica";"(43) 99920-1122 / fabio@agenciaconexao.com.br";"";"";"";"(43) 3341-9000";"midia@agenciaconexao.com.br / financeiro@agenciaconexao.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
257;"Grupo Gastronômico & Supermercados Uberlândia";23.192.405/0001-61;"12 anos (2014)";MG;Uberlândia;"Restaurantes & Mercados";"Redes de Restaurantes & Supermercados";"Operação de rede de restaurantes premium, empórios e supermercados regionais em Uberlândia - MG.";"COM SITE OFICIAL";"https://www.grupoalimentaruberlândia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20%26%20Supermercados%20Uberl%C3%A2ndia";"5611-2/01 (Restaurantes) / 4711-3/02 (Supermercados)";"7319-0/02 (Marketing direto), 7490-1/04 (Consultoria de vendas)";"Leonardo Toledo Antunes";"Sócio-Fundador & Diretor de Operações";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Toledo%20Antunes%20Impulso";"(34) 99840-3300 / leonardo@impulsodigitalb2b.com.br";"";"";"";"(34) 3218-9500";"contato@impulsodigitalb2b.com.br / financeiro@impulsodigitalb2b.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
258;"Grupo Gastronômico & Supermercados Ribeirão Preto";21.840.192/0001-18;"14 anos (2012)";SP;Ribeirão Preto;"Restaurantes & Mercados";"Redes de Restaurantes & Supermercados";"Operação de rede de restaurantes premium, empórios e supermercados regionais em Ribeirão Preto - SP.";"COM SITE OFICIAL";"https://www.grupoalimentarribeirãopreto.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20%26%20Supermercados%20Ribeir%C3%A3o%20Preto";"5611-2/01 (Restaurantes) / 4711-3/02 (Supermercados)";"7410-2/99 (Design de comunicação visual), 7020-4/00 (Consultoria em gestão)";"Antonio Fagundes Prado";"Sócio-Fundador & Diretor de Operações";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Fagundes%20Prado%20Nexo";"(16) 99750-8822 / antonio@nexobranding.com.br";"";"";"";"(16) 3624-8000";"projetos@nexobranding.com.br / financeiro@nexobranding.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
259;"Grupo Gastronômico & Supermercados Joinville";31.904.819/0001-05;"8 anos (2018)";SC;Joinville;"Restaurantes & Mercados";"Redes de Restaurantes & Supermercados";"Operação de rede de restaurantes premium, empórios e supermercados regionais em Joinville - SC.";"COM SITE OFICIAL";"https://www.grupoalimentarjoinville.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20%26%20Supermercados%20Joinville";"5611-2/01 (Restaurantes) / 4711-3/02 (Supermercados)";"5912-0/99 (Pós-produção de som e vídeo), 6201-5/01 (Modelagem digital)";"Renato Silveira Koster";"Sócio-Fundador & Diretor de Operações";"https://www.linkedin.com/search/results/people/?keywords=Renato%20Silveira%20Koster%20Animacao";"(47) 99930-5511 / renato@vertenteaudiovisual.com.br";"";"";"";"(47) 3450-8800";"estudio@vertenteaudiovisual.com.br / financeiro@vertenteaudiovisual.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
679;"Grupo Gastronômico Churrascarias Blumenau";71.4853.2237/0001-49;"12 anos (2014)";SC;Blumenau;"Restaurantes & Mercados";"Gastronomia & Churrascarias Premium";"Operação de grande porte no setor de alimentação e supermercados com rede de lojas em Blumenau - SC.";"COM SITE OFICIAL";"https://www.grupochurrascariasblumenau.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20Churrascarias%20Blumenau";"5611-2/01 (Restaurantes e similares)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cristiano Antunes Toledo";"Sócio-Fundador & Diretor Geral";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Antunes%20Toledo";"(48) 98779-4400 / diretoria@grupogastronômicochurrascariasblumenau.com.br";"Roberto Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Fagundes";"(48) 3753-8000";"diretoria@grupogastronômicochurrascariasblumenau.com.br / financeiro@grupogastronômicochurrascariasblumenau.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
680;"Grupo Gastronômico Supermercados Campo Grande";72.4860.2240/0001-50;"13 anos (2013)";MS;Campo Grande;"Restaurantes & Mercados";"Gastronomia & Supermercados";"Operação de grande porte no setor de alimentação e supermercados com rede de lojas em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.gruposupermercadoscampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20Supermercados%20Campo%20Grande";"4711-3/02 (Comércio varejista de mercadorias em geral com predominância de produtos alimentícios)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Leonardo Koster Peixoto";"Sócio-Fundador & Diretor Geral";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Koster%20Peixoto";"(67) 98780-4400 / diretoria@grupogastronômicosupermercadoscampogrande.com.br";"Carlos Eduardo Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Toledo";"(67) 3760-8000";"diretoria@grupogastronômicosupermercadoscampogrande.com.br / financeiro@grupogastronômicosupermercadoscampogrande.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
681;"Grupo Gastronômico Empórios Jataí";73.4867.2243/0001-51;"14 anos (2012)";GO;Jataí;"Restaurantes & Mercados";"Gastronomia & Empórios Gourmets";"Operação de grande porte no setor de alimentação e supermercados com rede de lojas em Jataí - GO.";"COM SITE OFICIAL";"https://www.grupoempóriosjatai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20Emp%C3%B3rios%20Jata%C3%AD";"5611-2/01 (Restaurantes e similares)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Juliana Fagundes Alencar";"Sócio-Fundador & Diretor Geral";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Fagundes%20Alencar";"(62) 98781-4400 / diretoria@grupogastronômicoemporiosjatai.com.br";"Alexandre Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Peixoto";"(62) 3767-8000";"diretoria@grupogastronômicoemporiosjatai.com.br / financeiro@grupogastronômicoemporiosjatai.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
682;"Grupo Gastronômico Buffets Jundiaí";74.4874.2246/0001-52;"15 anos (2011)";SP;Jundiaí;"Restaurantes & Mercados";"Gastronomia & Buffets Corporativos";"Operação de grande porte no setor de alimentação e supermercados com rede de lojas em Jundiaí - SP.";"COM SITE OFICIAL";"https://www.grupobuffetsjundiai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20Buffets%20Jundia%C3%AD";"5611-2/01 (Restaurantes e similares)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Patricia Toledo Cavalcante";"Sócio-Fundador & Diretor Geral";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Toledo%20Cavalcante";"(11) 98782-4400 / diretoria@grupogastronômicobuffetsjundiai.com.br";"Fernando Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Alencar";"(11) 3774-8000";"diretoria@grupogastronômicobuffetsjundiai.com.br / financeiro@grupogastronômicobuffetsjundiai.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
683;"Grupo Gastronômico Churrascarias Passos";75.4881.2249/0001-53;"16 anos (2010)";MG;Passos;"Restaurantes & Mercados";"Gastronomia & Churrascarias Premium";"Operação de grande porte no setor de alimentação e supermercados com rede de lojas em Passos - MG.";"COM SITE OFICIAL";"https://www.grupochurrascariaspassos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20Churrascarias%20Passos";"5611-2/01 (Restaurantes e similares)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Camila Peixoto Nogueira";"Sócio-Fundador & Diretor Geral";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Peixoto%20Nogueira";"(31) 98783-4400 / diretoria@grupogastronômicochurrascariaspassos.com.br";"Guilherme Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Cavalcante";"(31) 3781-8000";"diretoria@grupogastronômicochurrascariaspassos.com.br / financeiro@grupogastronômicochurrascariaspassos.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
684;"Grupo Gastronômico Supermercados Curitiba";76.4888.2252/0001-54;"17 anos (2009)";PR;Curitiba;"Restaurantes & Mercados";"Gastronomia & Supermercados";"Operação de grande porte no setor de alimentação e supermercados com rede de lojas em Curitiba - PR.";"COM SITE OFICIAL";"https://www.gruposupermercadoscuritiba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Grupo%20Gastron%C3%B4mico%20Supermercados%20Curitiba";"4711-3/02 (Comércio varejista de mercadorias em geral com predominância de produtos alimentícios)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Roberto Alencar Vasconcellos";"Sócio-Fundador & Diretor Geral";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Alencar%20Vasconcellos";"(41) 98784-4400 / diretoria@grupogastronômicosupermercadoscuritiba.com.br";"Lucas Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira";"(41) 3788-8000";"diretoria@grupogastronômicosupermercadoscuritiba.com.br / financeiro@grupogastronômicosupermercadoscuritiba.com.br";"ABRASEL + APAS/AMIS + Receita Federal + LinkedIn"
