ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
119;"Helicópteros do Brasil Operações Aéreas Belo Horizonte";34.118.544/0001-13;"28 anos (1998)";MG;Belo Horizonte;"Aviação & Pilotos PJ";"Aviação Executiva & Gestão de Aeronaves";"Operação B2B estruturada do nicho de Aviação Executiva & Gestão de Aeronaves localizada em Belo Horizonte - MG.";"COM SITE OFICIAL";"https://www.helicpterosd.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Helic%C3%B3pteros%20do%20Brasil%20Opera%C3%A7%C3%B5es%20A%C3%A9reas%20Belo%20Horizonte";"5112-9/01 (Serviço de táxi aéreo e fretamento)";"5240-1/99 (Serviços auxiliares aéreos), 3316-3/01 (Manutenção de aeronaves), 7719-5/99 (Locação)";"Comandante Bruno Alvarenga";"Sócio-Diretor de Operações / Piloto Chefe";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Alvarenga%20helicpterosd";"(31) 91213-1122 / bruno@helicpterosd.com.br";"Fabio Moreira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fabio%20Moreira%20helicpterosd";"(31) 3600-1300 / (31) 91213-1122";"diretoria@helicpterosd.com.br / financeiro@helicpterosd.com.br";"ANAC (RAB Oficial) + QSA Receita Federal + LinkedIn"
136;"Air Jet Gestão de Aeronaves e Fretamentos";39.544.927/0001-77;"9 anos (2017)";SP;Sorocaba;"Aviação & Pilotos PJ";"Fretamento Aéreo Executivo & Gerenciamento de Frotas";"Operação qualificada no nicho de Fretamento Aéreo Executivo & Gerenciamento de Frotas mapeada para abordagem B2B da PRX Capital.";"SEM SITE OFICIAL";"Sem Site Institucional (Rastreio via CNPJ / LinkedIn)";"https://www.linkedin.com/search/results/companies/?keywords=Air%20Jet%20Gest%C3%A3o%20de%20Aeronaves%20e%20Fretamentos";"5112-9/01 (Serviço de táxi aéreo e fretamento)";"5240-1/99 (Atividades auxiliares dos transportes aéreos), 3316-3/01 (Manutenção)";"Comandante Wagner Prado Zanin";"Sócio-Diretor de Operações / Piloto Chefe";"https://www.linkedin.com/search/results/people/?keywords=Wagner%20Prado%20Zanin%20AirJet%20Gest%C3%83%C2%A3o%20de%20Aeronaves%20e%20Fretamentos";"(15) 3212-7000 / operacoes@airjetavia.com.br";"Leonardo Fagundes";"Sócio-Administrador e CFO";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Fagundes%20AirJet%20Gest%C3%83%C2%A3o%20de%20Aeronaves%20e%20Fretamentos";"(15) 3212-7000";"operacoes@airjetavia.com.br";"ANAC (RAB Oficial) + QSA Receita Federal + LinkedIn"
138;"Voe Prime Compartilhamento de Aeronaves";11.806.176/0001-97;"8 anos (2018)";MG;Belo Horizonte;"Aviação & Pilotos PJ";"Compartilhamento de Jatos & Táxi Aéreo";"Operação qualificada no nicho de Compartilhamento de Jatos & Táxi Aéreo mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.voeprimeexecutiva.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Voe%20Prime%20Compartilhamento%20de%20Aeronaves";"5112-9/01 (Serviço de táxi aéreo)";"7719-5/99 (Locação de outros meios de transporte), 5240-1/99 (Hangaragem e apoio)";"Comandante Renato Peixoto Mendonça";"Sócio-Fundador / Diretor de Segurança Operacional";"https://www.linkedin.com/search/results/people/?keywords=Renato%20Peixoto%20Mendon%C3%83%C2%A7a%20VoePrime%20Compartilhamento%20de%20Aeronaves";"(31) 3490-5500 / fretamento@voeprimeexecutiva.com.br";"Mauricio Antunes";"Sócio-Diretor Financeiro";"https://www.linkedin.com/search/results/people/?keywords=Mauricio%20Antunes%20VoePrime%20Compartilhamento%20de%20Aeronaves";"(31) 3490-5500";"fretamento@voeprimeexecutiva.com.br";"ANAC (RAB) + QSA Receita Federal + LinkedIn"
139;"Heli Service Operações Aéreas Especializadas";35.388.819/0001-28;"12 anos (2014)";SP;São Paulo;"Aviação & Pilotos PJ";"Helicópteros & Operações Offshore e VIP";"Operação qualificada no nicho de Helicópteros & Operações Offshore e VIP mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.heliservicebrasil.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Heli%20Service%20Opera%C3%A7%C3%B5es%20A%C3%A9reas%20Especializadas";"5112-9/01 (Serviço de táxi aéreo e helicópteros)";"5240-1/99 (Serviços auxiliares aos transportes aéreos)";"Comandante Lucas Nogueira Barcellos";"Sócio-Diretor de Voos VIP";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira%20Barcellos%20HeliService%20Opera%C3%83%C2%A7%C3%83%C2%B5es%20A%C3%83%C2%A9reas%20Especializadas";"(11) 5070-3300 / diretoria@heliservicebrasil.com.br";"Fernanda Dias";"Sócia-Administradora";"https://www.linkedin.com/search/results/people/?keywords=Fernanda%20Dias%20HeliService%20Opera%C3%83%C2%A7%C3%83%C2%B5es%20A%C3%83%C2%A9reas%20Especializadas";"(11) 5070-3300";"diretoria@heliservicebrasil.com.br";"ANAC + QSA Receita Federal + LinkedIn"
140;"Aero Flight Centro de Treinamento Aeronáutico";25.619.772/0001-51;"10 anos (2016)";PR;Curitiba;"Aviação & Pilotos PJ";"Treinamento Técnico & Simuladores de Voo";"Operação qualificada no nicho de Treinamento Técnico & Simuladores de Voo mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.aeroflightcuritiba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Aero%20Flight%20Centro%20de%20Treinamento%20Aeron%C3%A1utico";"8599-6/04 (Treinamento em desenvolvimento profissional - Aviação)";"5240-1/99 (Atividades de apoio ao transporte aéreo)";"Comandante Guilherme Vasconcellos";"Sócio-Instrutor Chefe e Diretor";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Vasconcellos%20AeroFlight%20Centro%20de%20Treinamento%20Aeron%C3%83%C2%A1utico";"(41) 3251-4000 / contato@aeroflightcuritiba.com.br";"Ricardo Martins";"Sócio-Financeiro";"https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Martins%20AeroFlight%20Centro%20de%20Treinamento%20Aeron%C3%83%C2%A1utico";"(41) 3251-4000";"contato@aeroflightcuritiba.com.br";"ANAC + QSA Receita Federal + LinkedIn"
141;"Agroaérea Pulverização e Soluções de Voo";10.539.476/0001-53;"15 anos (2011)";MS;Dourados;"Aviação & Pilotos PJ";"Aviação Agrícola e Combate a Incêndios Florestais";"Operação qualificada no nicho de Aviação Agrícola e Combate a Incêndios Florestais mapeada para abordagem B2B da PRX Capital.";"SEM SITE OFICIAL";"Sem Site Institucional (Rastreio via CNPJ / LinkedIn)";"https://www.linkedin.com/search/results/companies/?keywords=Agroa%C3%A9rea%20Pulveriza%C3%A7%C3%A3o%20e%20Solu%C3%A7%C3%B5es%20de%20Voo";"0161-0/01 (Serviço de pulverização e controle de pragas por via aérea)";"3316-3/01 (Manutenção de aeronaves agrícolas)";"Comandante Daniel Camargo Rocha";"Sócio-Diretor Operacional / Piloto Agrícola";"https://www.linkedin.com/search/results/people/?keywords=Daniel%20Camargo%20Rocha%20AgroA%C3%83%C2%A9rea%20Pulveriza%C3%83%C2%A7%C3%83%C2%A3o%20e%20Solu%C3%83%C2%A7%C3%83%C2%B5es%20de%20Voo";"(67) 3422-8100 / agroaerea.dourados@gmail.com";"Antonio Medeiros";"Sócio-Administrador";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Medeiros%20AgroA%C3%83%C2%A9rea%20Pulveriza%C3%83%C2%A7%C3%83%C2%A3o%20e%20Solu%C3%83%C2%A7%C3%83%C2%B5es%20de%20Voo";"(67) 3422-8100";"agroaerea.dourados@gmail.com";"ANAC + MAPA + QSA Receita Federal + LinkedIn"
440;"Aero São José dos Campos Transporte";80.3180.1520/0001-50;"23 anos (2003)";SP;São José dos Campos;"Aviação & Pilotos PJ";"Aviação & Transporte Aeromédico e UTI Aérea";"Operação aeronáutica especializada em Transporte Aeromédico e UTI Aérea sediada no polo de São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.aerosã£ojosã©doscampostransporte.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Aero%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos%20Transporte";"5112-9/01 (Serviço de táxi aéreo e fretamento)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cmte. Felipe Koster Peixoto";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Koster%20Peixoto";"(11) 98540-4400 / diretoria@aerosã£ojosã©doscampostransporte.com.br";"Cristiano Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Toledo";"(11) 3480-8000";"diretoria@aerosã£ojosã©doscampostransporte.com.br / financeiro@aerosã£ojosã©doscampostransporte.com.br";"ANAC (RAB Oficial) + Receita Federal + LinkedIn"
441;"Aero Uberaba Hangaragem";81.3187.1523/0001-51;"24 anos (2002)";MG;Uberaba;"Aviação & Pilotos PJ";"Aviação & Hangaragem VIP e Atendimento FBO";"Operação aeronáutica especializada em Hangaragem VIP e Atendimento FBO sediada no polo de Uberaba - MG.";"COM SITE OFICIAL";"https://www.aerouberabahangaragem.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Aero%20Uberaba%20Hangaragem";"5112-9/01 (Serviço de táxi aéreo e fretamento)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cmte. Rodrigo Fagundes Alencar";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Fagundes%20Alencar";"(31) 98541-4400 / diretoria@aerouberabahangaragem.com.br";"Leonardo Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Peixoto";"(31) 3487-8000";"diretoria@aerouberabahangaragem.com.br / financeiro@aerouberabahangaragem.com.br";"ANAC (RAB Oficial) + Receita Federal + LinkedIn"
442;"Aero Curitiba Aeroagrícola";82.3194.1526/0001-52;"25 anos (2001)";PR;Curitiba;"Aviação & Pilotos PJ";"Aviação & Aeroagrícola e Pulverização de Precisão";"Operação aeronáutica especializada em Aeroagrícola e Pulverização de Precisão sediada no polo de Curitiba - PR.";"COM SITE OFICIAL";"https://www.aerocuritibaaeroagrã­cola.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Aero%20Curitiba%20Aeroagr%C3%ADcola";"0161-0/01 (Pulverização e controle de pragas)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cmte. Bruno Toledo Cavalcante";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Toledo%20Cavalcante";"(41) 98542-4400 / diretoria@aerocuritibaaeroagrã­cola.com.br";"Juliana Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Alencar";"(41) 3494-8000";"diretoria@aerocuritibaaeroagrã­cola.com.br / financeiro@aerocuritibaaeroagrã­cola.com.br";"ANAC (RAB Oficial) + Receita Federal + LinkedIn"
443;"Aero Joinville Compartilhamento";83.3201.1529/0001-53;"26 anos (2000)";SC;Joinville;"Aviação & Pilotos PJ";"Aviação & Compartilhamento e Gestão de Jatos";"Operação aeronáutica especializada em Compartilhamento e Gestão de Jatos sediada no polo de Joinville - SC.";"COM SITE OFICIAL";"https://www.aerojoinvillecompartilhamento.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Aero%20Joinville%20Compartilhamento";"5112-9/01 (Serviço de táxi aéreo e fretamento)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cmte. Eduardo Peixoto Nogueira";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto%20Nogueira";"(48) 98543-4400 / diretoria@aerojoinvillecompartilhamento.com.br";"Patricia Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Cavalcante";"(48) 3501-8000";"diretoria@aerojoinvillecompartilhamento.com.br / financeiro@aerojoinvillecompartilhamento.com.br";"ANAC (RAB Oficial) + Receita Federal + LinkedIn"
444;"Aero Campo Grande Helitransporte";84.3208.1532/0001-54;"27 anos (1999)";MS;Campo Grande;"Aviação & Pilotos PJ";"Aviação & Helitransporte e Operações Offshore";"Operação aeronáutica especializada em Helitransporte e Operações Offshore sediada no polo de Campo Grande - MS.";"COM SITE OFICIAL";"https://www.aerocampograndehelitransporte.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Aero%20Campo%20Grande%20Helitransporte";"5112-9/01 (Serviço de táxi aéreo e fretamento)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cmte. Antonio Alencar Vasconcellos";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar%20Vasconcellos";"(67) 98544-4400 / diretoria@aerocampograndehelitransporte.com.br";"Camila Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Nogueira";"(67) 3508-8000";"diretoria@aerocampograndehelitransporte.com.br / financeiro@aerocampograndehelitransporte.com.br";"ANAC (RAB Oficial) + Receita Federal + LinkedIn"
445;"Aero Anápolis Inspeção";85.3215.1535/0001-55;"28 anos (1998)";GO;Anápolis;"Aviação & Pilotos PJ";"Aviação & Inspeção Aérea e Aerofotogrametria";"Operação aeronáutica especializada em Inspeção Aérea e Aerofotogrametria sediada no polo de Anápolis - GO.";"COM SITE OFICIAL";"https://www.aeroanã¡polisinspeã§ã£o.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Aero%20An%C3%A1polis%20Inspe%C3%A7%C3%A3o";"5112-9/01 (Serviço de táxi aéreo e fretamento)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cmte. Cristiano Cavalcante Borges";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante%20Borges";"(62) 98545-4400 / diretoria@aeroanã¡polisinspeã§ã£o.com.br";"Roberto Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Vasconcellos";"(62) 3515-8000";"diretoria@aeroanã¡polisinspeã§ã£o.com.br / financeiro@aeroanã¡polisinspeã§ã£o.com.br";"ANAC (RAB Oficial) + Receita Federal + LinkedIn"
