ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
106;"Sementes Ouro Verde Campo Grande";83.135.364/0001-89;"15 anos (2011)";MS;Campo Grande;"Agronegócio & Insumos";"Agronegócio / Distribuição de Insumos e Grãos";"Operação B2B estruturada do nicho de Agronegócio / Distribuição de Insumos e Grãos localizada em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.sementesouro.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Sementes%20Ouro%20Verde%20Campo%20Grande";"4622-2/00 (Comércio atacadista de soja e grãos)";"4683-4/00 (Atacado de fertilizantes e defensivos), 5211-7/01 (Silos e armazéns gerais)";"Caio Vasconcellos";"Sócio-Diretor Geral (CEO)";"https://www.linkedin.com/search/results/people/?keywords=Caio%20Vasconcellos%20sementesouro";"(67) 91589-1122 / caio@sementesouro.com.br";"Bruno Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Toledo%20sementesouro";"(67) 3900-8900 / (67) 91589-1122";"diretoria@sementesouro.com.br / financeiro@sementesouro.com.br";"JUCEPAR / QSA Receita Federal + LinkedIn"
115;"Cerealista São Bento Grãos Londrina";76.469.212/0001-98;"24 anos (2002)";PR;Londrina;"Agronegócio & Insumos";"Agronegócio / Distribuição de Insumos e Grãos";"Operação B2B estruturada do nicho de Agronegócio / Distribuição de Insumos e Grãos localizada em Londrina - PR.";"COM SITE OFICIAL";"https://www.cerealistaso.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Cerealista%20S%C3%A3o%20Bento%20Gr%C3%A3os%20Londrina";"4622-2/00 (Comércio atacadista de soja e grãos)";"4683-4/00 (Atacado de fertilizantes e defensivos), 5211-7/01 (Silos e armazéns gerais)";"Henrique Oliveira";"Sócio-Diretor Geral (CEO)";"https://www.linkedin.com/search/results/people/?keywords=Henrique%20Oliveira%20cerealistaso";"(41) 9898-1122 / henrique@cerealistaso.com.br";"Ricardo Diniz";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Diniz%20cerealistaso";"(41) 3200-9800 / (41) 9898-1122";"diretoria@cerealistaso.com.br / financeiro@cerealistaso.com.br";"JUCEPAR / QSA Receita Federal + LinkedIn"
124;"Campo Forte Distribuidora de Insumos Maringá";69.803.959/0001-18;"33 anos (1993)";PR;Maringá;"Agronegócio & Insumos";"Agronegócio / Distribuição de Insumos e Grãos";"Operação B2B estruturada do nicho de Agronegócio / Distribuição de Insumos e Grãos localizada em Maringá - PR.";"COM SITE OFICIAL";"https://www.campofortedi.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Campo%20Forte%20Distribuidora%20de%20Insumos%20Maring%C3%A1";"4622-2/00 (Comércio atacadista de soja e grãos)";"4683-4/00 (Atacado de fertilizantes e defensivos), 5211-7/01 (Silos e armazéns gerais)";"Ricardo Antunes";"Sócio-Diretor Geral (CEO)";"https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Antunes%20campofortedi";"(41) 9918-1122 / ricardo@campofortedi.com.br";"Bruno Medeiros";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Medeiros%20campofortedi";"(41) 3300-1800 / (41) 9918-1122";"diretoria@campofortedi.com.br / financeiro@campofortedi.com.br";"JUCEPAR / QSA Receita Federal + LinkedIn"
165;"AgroGrãos Comercial e Armazenagem";26.693.211/0001-48;"18 anos (2008)";PR;Maringá;"Agronegócio & Insumos";"Comércio Atacadista de Soja, Milho e Grãos";"Operação qualificada no nicho de Comércio Atacadista de Soja, Milho e Grãos mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.agrograosmaringa.com.br";"https://www.linkedin.com/search/results/companies/?keywords=AgroGr%C3%A3os%20Comercial%20e%20Armazenagem";"4622-2/00 (Comércio atacadista de soja e grãos em geral)";"5211-7/01 (Armazéns gerais e silos), 4930-2/02 (Transporte rodoviário de carga)";"Otavio Mendonça Silveira";"Diretor Presidente / Sócio Majoritário";"https://www.linkedin.com/search/results/people/?keywords=Otavio%20Mendon%C3%83%C2%A7a%20Silveira%20AgroGr%C3%83%C2%A3os%20Comercial%20e%20Armazenagem";"(44) 3032-8500 / originacao@agrograosmaringa.com.br";"Marcos Zanin";"Diretor de Originação e Finanças";"https://www.linkedin.com/search/results/people/?keywords=Marcos%20Zanin%20AgroGr%C3%83%C2%A3os%20Comercial%20e%20Armazenagem";"(44) 3032-8500";"originacao@agrograosmaringa.com.br";"JUCEPAR + QSA Receita Federal + LinkedIn"
166;"Fertilmax Nutrição Vegetal e Fertilizantes";15.120.558/0001-60;"14 anos (2012)";SP;Barretos;"Agronegócio & Insumos";"Fertilizantes Especiais e Nutrição Foliar";"Operação qualificada no nicho de Fertilizantes Especiais e Nutrição Foliar mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.fertilmaxnutricao.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Fertilmax%20Nutri%C3%A7%C3%A3o%20Vegetal%20e%20Fertilizantes";"2013-4/02 (Fabricação de adubos e fertilizantes organominerais)";"4683-4/00 (Comércio atacadista de defensivos agrícolas e adubos)";"Eng. Agrônomo Carlos Prado Koster";"Sócio-Fundador e Diretor Técnico";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Prado%20Koster%20FertilMax%20Nutri%C3%83%C2%A7%C3%83%C2%A3o%20Vegetal%20e%20Fertilizantes";"(17) 3321-7000 / comercial@fertilmaxnutricao.com.br";"Lucas Diniz";"Sócio-Diretor Comercial";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Diniz%20FertilMax%20Nutri%C3%83%C2%A7%C3%83%C2%A3o%20Vegetal%20e%20Fertilizantes";"(17) 3321-7000";"comercial@fertilmaxnutricao.com.br";"MAPA + JUCESP / QSA Receita Federal + LinkedIn"
167;"Sementes Ouro Verde do Cerrado";45.249.783/0001-67;"20 anos (2006)";MS;Dourados;"Agronegócio & Insumos";"Multiplicação de Sementes e Biotecnologia";"Operação qualificada no nicho de Multiplicação de Sementes e Biotecnologia mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.sementesouroverdems.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Sementes%20Ouro%20Verde%20do%20Cerrado";"0141-5/01 (Produção de sementes certificadas de soja e milho)";"4623-1/06 (Atacado de sementes), 5211-7/01 (Silos)";"Rodrigo Fagundes Peixoto";"Diretor Geral / Produtor e Multiplicador";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Fagundes%20Peixoto%20Sementes%20Ouro%20Verde%20do%20Cerrado";"(67) 3411-9200 / financeiro@sementesouroverdems.com.br";"Antonio Medeiros";"Diretor Administrativo e Financeiro";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Medeiros%20Sementes%20Ouro%20Verde%20do%20Cerrado";"(67) 3411-9200";"financeiro@sementesouroverdems.com.br";"MAPA + JUCEMS + QSA Receita Federal + LinkedIn"
168;"Bioinsumos & Nutrição do Campo";47.140.704/0001-83;"12 anos (2014)";GO;Rio Verde;"Agronegócio & Insumos";"Defensivos, Biológicos e Barter Agrícola";"Operação qualificada no nicho de Defensivos, Biológicos e Barter Agrícola mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.bioinsumosdocampo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Bioinsumos%20%26%20Nutri%C3%A7%C3%A3o%20do%20Campo";"4683-4/00 (Comércio atacadista de defensivos agrícolas, adubos e fertilizantes)";"7490-1/04 (Consultoria agronômica em gestão de lavouras)";"Eng. Agrônomo Bruno Vasconcellos Toledo";"Sócio-Diretor Geral de Operações";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Vasconcellos%20Toledo%20BioInsumos%20%26%20Nutri%C3%83%C2%A7%C3%83%C2%A3o%20do%20Campo";"(64) 3620-8000 / barter@bioinsumosdocampo.com.br";"Guilherme Borges";"Sócio-Gerente Financeiro e Barter";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Borges%20BioInsumos%20%26%20Nutri%C3%83%C2%A7%C3%83%C2%A3o%20do%20Campo";"(64) 3620-8000";"barter@bioinsumosdocampo.com.br";"JUCEG + QSA Receita Federal + LinkedIn"
169;"Cerealista São Bento Armazéns Gerais";43.710.558/0001-76;"25 anos (2001)";MG;Uberaba;"Agronegócio & Insumos";"Silos, Secagem e Armazenamento de Cereais";"Operação qualificada no nicho de Silos, Secagem e Armazenamento de Cereais mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.cerealistasaobento.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Cerealista%20S%C3%A3o%20Bento%20Armaz%C3%A9ns%20Gerais";"5211-7/01 (Armazéns gerais - emissão de warrant)";"4622-2/00 (Atacado de grãos), 4623-1/99 (Comércio de matérias-primas agrícolas)";"Eduardo Alencar Camargo";"Sócio-Diretor Presidente";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Alencar%20Camargo%20Cerealista%20S%C3%83%C2%A3o%20Bento%20Armaz%C3%83%C2%A9ns%20Gerais";"(34) 3319-6600 / diretoria@cerealistasaobento.com.br";"Renato Gusmão";"Sócio-Diretor de Logística e Silos";"https://www.linkedin.com/search/results/people/?keywords=Renato%20Gusm%C3%83%C2%A3o%20Cerealista%20S%C3%83%C2%A3o%20Bento%20Armaz%C3%83%C2%A9ns%20Gerais";"(34) 3319-6600";"diretoria@cerealistasaobento.com.br";"JUCEMG + QSA Receita Federal + LinkedIn"
170;"Campo Forte Agropecuária e Distribuição";20.281.558/0001-66;"16 anos (2010)";PR;Londrina;"Agronegócio & Insumos";"Distribuição Regional de Insumos Agropecuários";"Operação qualificada no nicho de Distribuição Regional de Insumos Agropecuários mapeada para abordagem B2B da PRX Capital.";"COM SITE OFICIAL";"https://www.campofortedistribuidora.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Campo%20Forte%20Agropecu%C3%A1ria%20e%20Distribui%C3%A7%C3%A3o";"4683-4/00 (Atacado de defensivos e insumos agropecuários)";"4623-1/09 (Atacado de alimentos para animais), 4672-9/00 (Atacado de ferragens)";"Murilo Zanin Antunes";"Sócio-Diretor Executivo";"https://www.linkedin.com/search/results/people/?keywords=Murilo%20Zanin%20Antunes%20CampoForte%20Agropecu%C3%83%C2%A1ria%20e%20Distribui%C3%83%C2%A7%C3%83%C2%A3o";"(43) 3341-9000 / contato@campofortedistribuidora.com.br";"Patricia Dias";"Sócia-Diretora de Controladoria";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Dias%20CampoForte%20Agropecu%C3%83%C2%A1ria%20e%20Distribui%C3%83%C2%A7%C3%83%C2%A3o";"(43) 3341-9000";"contato@campofortedistribuidora.com.br";"JUCEPAR + QSA Receita Federal + LinkedIn"
410;"Agrogrãos Silos e Armazenagem Campo Grande";48.2970.1430/0001-20;"30 anos (1996)";MS;Campo Grande;"Agronegócio & Insumos";"Armazenamento & Terminais Graneleiros e Emissão de CDA";"Terminal graneleiro com secagem, padronização e armazenagem de grãos com capacidade para 120 mil ton. Operação estruturada no polo agrícola de Campo Grande - MS.";"COM SITE OFICIAL";"https://www.agrogrossilosearmazenagem.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Agrogr%C3%A3os%20Silos%20e%20Armazenagem%20Campo%20Grande";"5211-7/01 (Armazéns gerais - emissão de warrant)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Koster Peixoto";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Koster%20Peixoto";"(67) 98510-4400 / diretoria@agrogrossilosearmazenagemcampogrande.com.br";"Bruno Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Toledo";"(67) 3610-8000";"diretoria@agrogrossilosearmazenagemcampogrande.com.br / financeiro@agrogrossilosearmazenagemcampogrande.com.br";"MAPA + CONAB + Receita Federal + LinkedIn"
411;"Fertilizantes e Nutrição Foliar do Campo Rio Verde";49.2977.1433/0001-21;"31 anos (1995)";GO;Rio Verde;"Agronegócio & Insumos";"Insumos Agrícolas & NPK Granulado e Fertilizantes Especiais";"Mistura e granulação de fertilizantes NPK formulados e nutrição vegetal para culturas de alto rendimento. Operação estruturada no polo agrícola de Rio Verde - GO.";"COM SITE OFICIAL";"https://www.fertilizantesenutriofoliardocampo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Fertilizantes%20e%20Nutri%C3%A7%C3%A3o%20Foliar%20do%20Campo%20Rio%20Verde";"2013-4/02 (Fabricação de adubos e fertilizantes)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Fagundes Alencar";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Fagundes%20Alencar";"(62) 98511-4400 / diretoria@fertilizantesenutriofoliardocamporioverde.com.br";"Eduardo Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto";"(62) 3621-8000";"diretoria@fertilizantesenutriofoliardocamporioverde.com.br / financeiro@fertilizantesenutriofoliardocamporioverde.com.br";"MAPA + CONAB + Receita Federal + LinkedIn"
412;"Sementes Certificadas Soja e Milho Ribeirão Preto";50.2984.1436/0001-22;"32 anos (1994)";SP;Ribeirão Preto;"Agronegócio & Insumos";"Biotecnologia Agrícola & Multiplicação de Sementes";"Unidade de beneficiamento de sementes (UBS) climatizada e multiplicação de cultivares certificadas. Operação estruturada no polo agrícola de Ribeirão Preto - SP.";"COM SITE OFICIAL";"https://www.sementescertificadassojaemilho.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Sementes%20Certificadas%20Soja%20e%20Milho%20Ribeir%C3%A3o%20Preto";"0141-5/01 (Produção de sementes certificadas)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Diego Toledo Cavalcante";"Sócio-Diretor Geral / Acionista Controlador";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Toledo%20Cavalcante";"(11) 98512-4400 / diretoria@sementescertificadassojaemilhoribeiropreto.com.br";"Antonio Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar";"(11) 3632-8000";"diretoria@sementescertificadassojaemilhoribeiropreto.com.br / financeiro@sementescertificadassojaemilhoribeiropreto.com.br";"MAPA + CONAB + Receita Federal + LinkedIn"
